using UnityEngine;,purple
using UnityEditor;,purple
using System;,purple
using System.Collections.Generic;,purple
using System.Linq;,purple
using System.IO;,purple
using System.Text;,purple
List<T>,cyan
"Dictionary<K, V>",cyan
T[],cyan
Stack<T>,cyan
Queue<T>,cyan
ObservableCollection<T>,cyan
#if UNITY_EDITOR,cyan
#if DEBUG,cyan
#endif,cyan
Debug.Log();,lightyellow
Debug.LogWarning();,lightyellow
Debug.LogError();,lightyellow
Debug.Assert();,lightyellow
if () {},blue
else if () {},blue
else {},blue
switch () { case: break; },blue
foreach (var x in list) {},blue
for (int i = 0; i < n; i++) {},blue
while () {},blue
try {} catch (Exception e) {} finally {},blue
public,blue
private,blue
protected,blue
internal,blue
static,blue
virtual,blue
override,blue
abstract,blue
async,blue
await,blue
"[MenuItem("""")]",orange
[SerializeField],orange
[HideInInspector],orange
GetWindow<T>();,cyan
OnGUI();,cyan
GUILayout.Button();,lightyellow
GUILayout.Label();,lightyellow
GUILayout.TextField();,lightyellow
EditorGUILayout.PropertyField();,lightyellow
IEnumerator,cyan
IEnumerable<T>,cyan
Action<T>,cyan
"Func<T, TResult>",cyan
Predicate<T>,cyan
var,cyan
dynamic,cyan
object,cyan
delegate,cyan
event,cyan
readonly,blue
const,blue
ref,blue
out,blue
in,blue
is,blue
as,blue
nameof(),yellow
typeof(),yellow
default(),yellow
struct,blue
enum,blue
interface,blue
record,blue
sealed,blue
partial,blue
params,blue
lock,blue
unsafe,blue
fixed,blue
stackalloc,blue
yield return,blue
yield break,blue
Attribute,cyan
AttributeUsage,cyan
[CanEditMultipleObjects],orange
[CustomEditor(typeof(T))],orange
[ExecuteInEditMode],orange
[InitializeOnLoad],orange
[RuntimeInitializeOnLoadMethod],orange
EditorUtility.SetDirty();,lightyellow
AssetDatabase.SaveAssets();,lightyellow
AssetDatabase.Refresh();,lightyellow
Selection.activeGameObject,lightyellow
Undo.RecordObject();,lightyellow
PrefabUtility.SaveAsPrefabAsset();,lightyellow
SceneView.duringSceneGui,lightyellow
Handles.BeginGUI();,lightyellow
Handles.EndGUI();,lightyellow
GenericMenu,cyan
SerializedObject,cyan
SerializedProperty,cyan
Where(),yellow
Select(),yellow
OrderBy(),yellow
FirstOrDefault(),yellow
Any(),yellow
ToArray(),yellow
ToList(),yellow
File.ReadAllText(),yellow
File.WriteAllText(),yellow
Path.Combine(),yellow
Path.GetExtension(),yellow
Directory.CreateDirectory(),yellow
JsonUtility.ToJson(),yellow
JsonUtility.FromJson<T>(),cyan
BinaryFormatter,cyan
StreamWriter,cyan
StreamReader,cyan
MemoryStream,cyan
VisualElement,cyan
Button,cyan
Label,cyan
TextField,cyan
ListView,cyan
ScrollView,cyan
StyleSheet,cyan
VisualTreeAsset,cyan
VisualElement.Add(),yellow
VisualElement.Remove(),yellow
VisualElement.RegisterCallback<T>(),cyan
EditorSceneManager.GetActiveScene(),yellow
EditorSceneManager.MarkSceneDirty(),yellow
Selection.objects,lightyellow
Selection.instanceIds,lightyellow
EditorWindow.GetWindowWithRect<T>(),cyan
EditorWindow.Close(),yellow
EditorWindow.Repaint(),yellow
Process.Start(),yellow
Thread,cyan
Task,cyan
CancellationToken,cyan
System.Reflection,lightyellow
GetType(),yellow
GetMethod(),yellow
GetField(),yellow
GetProperty(),yellow
BindingFlags,cyan
MethodInfo,cyan
FieldInfo,cyan
Invoke(),yellow
Marshal.SizeOf(),yellow
IntPtr,cyan
Guid,cyan
TimeSpan,cyan
DateTime,cyan
Mathf.Clamp(),yellow
Mathf.Lerp(),yellow
Mathf.MoveTowards(),yellow
Vector3.Distance(),yellow
Quaternion.Euler(),yellow
"[Range(min, max)]",orange
"[Tooltip("""")]",orange
"[Header("""")]",orange
[Space],orange
[TextArea],orange
[Multiline],orange
"[ContextMenuItem("""", """")]",orange
"[ContextMenu("""")]",orange
[SelectionBase],orange
[DisallowMultipleComponent],orange
[RequireComponent(typeof(T))],orange
??,cyan
??=,cyan
?.,lightyellow
!,cyan
#ERROR!,cyan
"(x, y) => { }",cyan
with { },cyan
init;,blue
get;,cyan
set;,cyan
nint,cyan
nuint,cyan
Span<T>,cyan
ReadOnlySpan<T>,cyan
Memory<T>,cyan
ComputeShader,cyan
ComputeBuffer,cyan
RenderTexture,cyan
Graphics.Blit(),yellow
Graphics.DrawMeshInstanced(),yellow
MaterialPropertyBlock,cyan
GL.PushMatrix(),yellow
GL.Begin(),yellow
GL.Vertex3(),yellow
GL.End(),yellow
GL.PopMatrix(),yellow
NativeArray<T>,cyan
NativeList<T>,cyan
[NativeDisableUnsafePtrRestriction],orange
"[DllImport(""dllname"")]",orange
Extern,cyan
Unity.Collections,lightyellow
Unity.Jobs,lightyellow
IJob,cyan
IJobParallelFor,cyan
JobHandle,cyan
[BurstCompile],orange
Profiler.BeginSample(),yellow
Profiler.EndSample(),yellow
CustomYieldInstruction,cyan
WaitUntil,cyan
WaitWhile,cyan
ArgumentNullException,cyan
ArgumentOutOfRangeException,cyan
NotImplementedException,cyan
OperationCanceledException,cyan
primary,cyan
required,cyan
scoped,cyan
ref struct,blue
readonly struct,blue
delegate* unmanaged<...>,lightyellow
#pragma warning disable,cyan
#pragma warning restore,cyan
#region,cyan
#endregion,cyan
UnityEditor.PackageManager,lightyellow
Client.List(),yellow
Client.Add(),yellow
AssetPostprocessor,cyan
OnPreprocessTexture(),yellow
OnPostprocessModel(),yellow
ModelImporter,cyan
TextureImporter,cyan
AudioImporter,cyan
AssetImporter.GetAtPath(),yellow
BuildPipeline.BuildPlayer(),yellow
BuildAssetBundles(),yellow
BuildReport,cyan
BuildSummary,cyan
PlayerSettings.SetScriptingDefineSymbolsForGroup(),yellow
EditorUserBuildSettings.SwitchActiveBuildTarget(),yellow
ScriptableObject.CreateInstance(),yellow
AssetDatabase.CreateAsset(),yellow
AssetDatabase.GetAssetPath(),yellow
AssetDatabase.GUIDToAssetPath(),yellow
AssetDatabase.AssetPathToGUID(),yellow
EditorApplication.update,lightyellow
EditorApplication.isPlaying,lightyellow
EditorApplication.isCompiling,lightyellow
EditorApplication.delayCall,lightyellow
EditorApplication.playModeStateChanged,lightyellow
EditorApplication.quitting,lightyellow
EditorAnalytics,cyan
UnityEvent,cyan
UnityAction,cyan
LayerMask.GetMask(),yellow
Physics.OverlapSphere(),yellow
Physics.RaycastAll(),yellow
RaycastHit,cyan
Plane,cyan
Bounds,cyan
Ray,cyan
FrameDebugger.IsActive(),yellow
Shader.PropertyToID(),yellow
Shader.SetGlobalFloat(),yellow
Shader.EnableKeyword(),yellow
Shader.DisableKeyword(),yellow
CustomEditorWindow,cyan
EditorWindow.minSize,lightyellow
EditorWindow.maxSize,lightyellow
EditorWindow.ShowModalUtility(),yellow
EditorWindow.ShowAsDropDown(),yellow
Event.current,lightyellow
Event.current.mousePosition,lightyellow
Event.current.type,lightyellow
EventType.MouseDown,lightyellow
EventType.KeyDown,lightyellow
GUI.GetNameOfFocusedControl(),yellow
GUI.FocusControl(),yellow
GUIUtility.GetControlID(),yellow
EditorGUI.BeginChangeCheck(),yellow
EditorGUI.EndChangeCheck(),yellow
EditorGUI.indentLevel,lightyellow
EditorGUIUtility.Load(),yellow
EditorGUIUtility.ObjectContent(),yellow
EditorGUIUtility.PingObject(),yellow
InternalEditorUtility,cyan
ObjectFactory.CreateGameObject(),yellow
System.GC.Collect(),yellow
System.GC.GetTotalMemory(),yellow
Profiler.GetRuntimeMemorySizeLong(),yellow
UnsafeUtility.AddressOf(),yellow
UnsafeUtility.SizeOf(),yellow
JobHandle.Complete(),yellow
IJobFor,cyan
IJobParallelForBatch,cyan
UnityWebRequest,cyan
UnityWebRequestTexture,cyan
UnityWebRequestAssetBundle,cyan
DownloadHandler,cyan
UploadHandler,cyan
CertificateHandler,cyan
OnEnable(),yellow
OnDisable(),yellow
OnValidate(),yellow
OnReset(),yellow
OnDestroy(),yellow
IAsyncEnumerable<T>,cyan
await foreach (),yellow
ValueTask<T>,cyan
ConfiguredTaskAwaitable,cyan
ThreadStaticAttribute,cyan
ConditionalAttribute,cyan
MethodImplAttribute,cyan
MethodImplOptions.AggressiveInlining,lightyellow
StackOnly,cyan
NativeContainerAttribute,cyan
NativeArrayOptions,cyan
ReadOnlyAttribute,cyan
WriteOnlyAttribute,cyan
Deconstruct(),yellow
Index,cyan
Range,cyan
^1,cyan
..,lightyellow
[RequiresPreviewFeatures],orange
Unsafe.As<T>(),cyan
Unsafe.AsPointer<T>(),cyan
MemoryMarshal,cyan
ArrayPool<T>,cyan
ObjectPool<T>,cyan
StringPool,cyan
Utf8String,cyan
ReadOnlySequence<T>,cyan
CommandBuffer,cyan
ComputeBuffer.SetData(),yellow
ComputeBuffer.GetData(),yellow
AsyncGPUReadback.Request(),yellow
LocalKeyword,cyan
GlobalKeyword,cyan
NativeArray<T>.IsCreated,lightyellow
NativeArray<T>.CopyFrom(),yellow
NativeArrayOptions.UninitializedMemory,lightyellow
Allocator.Temp,lightyellow
Allocator.TempJob,lightyellow
Allocator.Persistent,lightyellow
UnsafeUtility.Malloc(),yellow
UnsafeUtility.Free(),yellow
ScriptableRenderPipeline,cyan
RenderPipelineAsset,cyan
RenderPipelineManager.beginCameraRendering,lightyellow
ScriptableRenderContext,cyan
CullingResults,cyan
DrawingSettings,cyan
FilteringSettings,cyan
SortingSettings,cyan
Addressables.LoadAssetAsync<T>(),cyan
Addressables.InstantiateAsync(),yellow
AsyncOperationHandle<T>,cyan
IResourceLocation,cyan
AssetBundle.LoadFromFile(),yellow
AssetBundle.Unload(),yellow
AssetDatabase.LoadAllAssetsAtPath(),yellow
AssetDatabase.ImportAsset(),yellow
AssetDatabase.MoveAsset(),yellow
[MaybeNull],orange
[NotNull],orange
[DoesNotReturn],orange
[UnscopedRef],orange
ref readonly,blue
readonly ref,blue
scoped ref,cyan
primary constructor,cyan
collection expression [],cyan
inline array,blue
Physics.SyncTransforms(),yellow
Physics.autoSyncTransforms,lightyellow
Physics.QueriesHitBackfaces,lightyellow
Rigidbody.interpolation,lightyellow
Rigidbody.collisionDetectionMode,lightyellow
CharacterController.Move(),yellow
NavMesh.CalculatePath(),yellow
NavMeshAgent.remainingDistance,lightyellow
Animator.Play(),yellow
Animator.SetTrigger(),yellow
Animator.IsInTransition(),yellow
AnimatorStateInfo,cyan
AnimationCurve.Evaluate(),yellow
Keyframe,cyan
AudioSource.PlayOneShot(),yellow
AudioSource.GetOutputData(),yellow
AudioSource.GetSpectrumData(),yellow
OnAudioFilterRead(),yellow
SerialPort.Open(),yellow
SerialPort.ReadLine(),yellow
TcpClient,cyan
TcpListener,cyan
UdpClient,cyan
NetworkStream,cyan
Dns.GetHostEntry(),yellow
IPAddress,cyan
IPEndPoint,cyan
Socket.Select(),yellow
Socket.Poll(),yellow
BitConverter.GetBytes(),yellow
Array.Copy(),yellow
Buffer.BlockCopy(),yellow
ReadOnlySpan<byte>,cyan
BinaryPrimitives,cyan
HashAlgorithm,cyan
MD5.Create(),yellow
SHA256.Create(),yellow
AES.Create(),yellow
HMACSHA256,cyan
Shader.SetGlobalVectorArray(),yellow
Shader.PropertyToID(),yellow
Shader.EnableKeyword(),yellow
Shader.DisableKeyword(),yellow
Shader.WarmupAllShaders(),yellow
ShaderVariantCollection,cyan
ShaderVariantCollection.WarmUp(),yellow
MemoryProfiler.TakeSnapshot(),yellow
MetaDataImporter,cyan
OnPostprocessAllAssets(),yellow
AssetDatabase.FindAssets(),yellow
AssetDatabase.LoadMainAssetAtPath(),yellow
AssetDatabase.GetLabels(),yellow
AssetDatabase.SetLabels(),yellow
AssetDatabase.GetCachedIcon(),yellow
PlayerSettings.GetScriptingDefineSymbols(),yellow
PlayerSettings.SetApiCompatibilityLevel(),yellow
IL2CPP.il2cpp_gc_disable(),yellow
IL2CPP.il2cpp_gc_enable(),yellow
"Unsafe.As<T, U>()",cyan
"Unsafe.BitCast<T, U>()",cyan
Unsafe.IsNullRef<T>(),cyan
Unsafe.NullRef<T>(),cyan
RuntimeHelpers.GetHashCode(),yellow
RuntimeHelpers.InitializeArray(),yellow
RuntimeHelpers.IsReferenceOrContainsReferences<T>(),cyan
GC.KeepAlive(),yellow
GC.SuppressFinalize(),yellow
GC.ReRegisterForFinalize(),yellow
[SourceGenerationAdapter],orange
[Generator],orange
ISourceGenerator,cyan
IncrementalGenerator,cyan
GeneratorExecutionContext,cyan
DiagnosticDescriptor,cyan
CodeAnalysis.SyntaxTree,lightyellow
CodeAnalysis.CSharp.Syntax,lightyellow
CSharpCompilation,cyan
SemanticModel,cyan
ComputeBuffer.SetCounterValue(),yellow
ComputeBuffer.CopyCount(),yellow
GraphicsBuffer,cyan
GraphicsBuffer.Target,lightyellow
GraphicsBuffer.IndirectArguments,lightyellow
AsyncGPUReadback.GetData<T>(),cyan
RenderPipelineManager.beginFrameRendering,lightyellow
ScriptableRenderContext.ExecuteCommandBuffer(),yellow
ScriptableRenderContext.Submit(),yellow
Profiling.Profiler.BeginThreadProfiling(),yellow
Profiling.Profiler.EndThreadProfiling(),yellow
Unity.Profiling.ProfilerMarker,lightyellow
Unity.Profiling.ProfilerCounter,lightyellow
Unity.Collections.LowLevel.Unsafe.NativeContainerSupportsDeallocateOnJobCompletionAttribute,lightyellow
Unity.Collections.LowLevel.Unsafe.NativeDisableContainerSafetyRestrictionAttribute,lightyellow
"Unity.Collections.LowLevel.Unsafe.UnsafeUtility.As<T, U>()",cyan
Unity.Collections.LowLevel.Unsafe.UnsafeUtility.MallocTracked(),yellow
Unity.Collections.LowLevel.Unsafe.UnsafeUtility.FreeTracked(),yellow
System.Runtime.Intrinsics,lightyellow
System.Runtime.Intrinsics.X86.Avx,lightyellow
System.Runtime.Intrinsics.Arm.AdvSimd,lightyellow
Vector128<T>,cyan
Vector256<T>,cyan
Unsafe.AsRef<T>(),cyan
Unsafe.SkipInit<T>(),cyan
Unsafe.SizeOf<T>(),cyan
Unsafe.Add<T>(),cyan
Unsafe.Subtract<T>(),cyan
MemoryMarshal.AsBytes<T>(),cyan
"MemoryMarshal.Cast<T, U>()",cyan
MemoryMarshal.GetReference<T>(),cyan
ArrayPool<T>.Shared.Rent(),yellow
ArrayPool<T>.Shared.Return(),yellow
GC.GetGCMemoryInfo(),yellow
GC.GetConfigurationVariables(),yellow
GC.RegisterNoGCRegion(),yellow
GC.EndNoGCRegion(),yellow
Lightmapping.BakeAsync(),yellow
Lightmapping.Clear(),yellow
LightmapSettings.lightmaps,lightyellow
LightmapData,cyan
ReflectionProbe.RenderProbe(),yellow
NavMeshBuilder.BuildNavMeshData(),yellow
NavMeshDataInstance,cyan
NavMeshQuery.Raycast(),yellow
XRSettings.enabled,lightyellow
XRSettings.isDeviceActive,lightyellow
XRDevice.GetNativePtr(),yellow
InputDevices.GetDeviceAtXRNode(),yellow
XRNode.Head,lightyellow
XRNode.LeftHand,lightyellow
XRNode.RightHand,lightyellow
NetworkInterface.GetAllNetworkInterfaces(),yellow
IPGlobalProperties.GetIPGlobalProperties(),yellow
Dns.GetHostAddresses(),yellow
SocketAsyncEventArgs,cyan
Socket.AcceptAsync(),yellow
Socket.ReceiveAsync(),yellow
Socket.SendAsync(),yellow
MemoryMappedFile.CreateFromFile(),yellow
MemoryMappedViewStream,cyan
PipeStream,cyan
NamedPipeServerStream,cyan
NamedPipeClientStream,cyan
WaitHandle.WaitAll(),yellow
WaitHandle.WaitAny(),yellow
AutoResetEvent,cyan
ManualResetEvent,cyan
SemaphoreSlim,cyan
ReaderWriterLockSlim,cyan
Interlocked.Increment(),yellow
Interlocked.CompareExchange(),yellow
Volatile.Read(),yellow
Volatile.Write(),yellow
Thread.MemoryBarrier(),yellow
ComputeShader.FindKernel(),yellow
ComputeShader.SetTexture(),yellow
ComputeShader.SetBuffer(),yellow
Shader.PropertyToID(),yellow
Shader.SetGlobalMatrix(),yellow
Shader.GetGlobalFloat(),yellow
Material.EnableKeyword(),yellow
Material.DisableKeyword(),yellow
Material.SetPass(),yellow
Graphics.DrawProceduralNow(),yellow
Graphics.DrawMeshInstancedIndirect(),yellow
Graphics.ExecuteCommandBufferAsync(),yellow
ScriptableRenderContext.Cull(),yellow
ScriptableRenderContext.DrawRenderers(),yellow
SortingSettings.criteria,lightyellow
DrawingSettings.perObjectData,lightyellow
FilteringSettings.renderQueueRange,lightyellow
ILGenerator.Emit(),yellow
OpCodes.Ldarg_0,lightyellow
OpCodes.Call,lightyellow
OpCodes.Ret,lightyellow
DynamicMethod,cyan
ModuleBuilder,cyan
TypeBuilder,cyan
MethodBuilder,cyan
Expression.Lambda(),yellow
Expression.Compile(),yellow
Expression.Parameter(),yellow
Expression.Call(),yellow
AppDomain.CurrentDomain.GetAssemblies(),yellow
Assembly.Load(),yellow
Assembly.GetType(),yellow
Type.GetGenericArguments(),yellow
Type.IsAssignableFrom(),yellow
RuntimeHelpers.PrepareMethod(),yellow
RuntimeHelpers.GetUninitializedObject(),yellow
FormatterServices.GetUninitializedObject(),yellow
Unity.Collections.LowLevel.Unsafe.UnsafeUtility.AddressOf(),yellow
Unity.Collections.LowLevel.Unsafe.UnsafeUtility.AsRef<T>(),cyan
Unity.Collections.LowLevel.Unsafe.UnsafeUtility.MemCpy(),yellow
Unity.Collections.LowLevel.Unsafe.UnsafeUtility.MemMove(),yellow
Unity.Collections.LowLevel.Unsafe.UnsafeUtility.MemClear(),yellow
Unity.Collections.LowLevel.Unsafe.UnsafeUtility.Malloc(),yellow
Unity.Collections.LowLevel.Unsafe.UnsafeUtility.Free(),yellow
Unity.Collections.NativeLeakDetection.Mode,lightyellow
Unity.Jobs.LowLevel.Unsafe.JobsUtility.GetWorkStealingRange(),yellow
Unity.Jobs.LowLevel.Unsafe.JobsUtility.Schedule(),yellow
Unity.Profiling.LowLevel.Unsafe.ProfilerUnsafeUtility.CreateMarker(),yellow
Unity.Profiling.LowLevel.Unsafe.ProfilerUnsafeUtility.BeginSample(),yellow
Unity.Profiling.LowLevel.Unsafe.ProfilerUnsafeUtility.EndSample(),yellow
System.Runtime.InteropServices.GCHandle.Alloc(),yellow
System.Runtime.InteropServices.GCHandle.Target,lightyellow
System.Runtime.InteropServices.GCHandleType.Pinned,lightyellow
System.Runtime.InteropServices.Marshal.ReadInt32(),yellow
System.Runtime.InteropServices.Marshal.WriteInt32(),yellow
System.Runtime.InteropServices.Marshal.GetLastWin32Error(),yellow
System.Runtime.InteropServices.CallingConvention.Cdecl,lightyellow
System.Runtime.InteropServices.CallingConvention.StdCall,lightyellow
System.Runtime.CompilerServices.RuntimeFeature.IsDynamicCodeSupported,lightyellow
System.Runtime.CompilerServices.RuntimeFeature.IsDynamicCodeCompiled,lightyellow
System.Numerics.Vector.IsHardwareAccelerated,lightyellow
System.Numerics.Vector.Count,lightyellow
System.Runtime.Intrinsics.Vector128.Create(),yellow
System.Runtime.Intrinsics.Vector256.Create(),yellow
System.Runtime.Intrinsics.X86.Sse.Add(),yellow
System.Runtime.Intrinsics.X86.Avx2.GatherVector256(),yellow
System.Runtime.Intrinsics.Arm.AdvSimd.Add(),yellow
GL.IssuePluginEvent(),yellow
GL.GetGPUProjectionMatrix(),yellow
Graphics.SetRenderTarget(),yellow
Graphics.SetRandomWriteTarget(),yellow
Graphics.ClearRandomWriteTargets(),yellow
GraphicsBuffer.IndirectArguments.size,lightyellow
GraphicsBuffer.Structured,lightyellow
Rendering.RenderPipeline.OnFrameEnd(),yellow
Rendering.RenderPipeline.Dispose(),yellow
Rendering.BatchRendererGroup.AddBatch(),yellow
Rendering.BatchRendererGroup.RemoveBatch(),yellow
Rendering.BatchRendererGroup.SetBatchBounds(),yellow
Unity.Collections.LowLevel.Unsafe.NativeContainerSupportsMinMaxWriteRestrictionAttribute,lightyellow
Unity.Collections.LowLevel.Unsafe.NativeDisableUnsafePtrRestrictionAttribute,lightyellow
Unity.Jobs.IJobParallelForExtensions.Schedule(),yellow
Unity.Jobs.LowLevel.Unsafe.JobsUtility.PatchBufferMinMax(),yellow
System.Runtime.CompilerServices.Unsafe.AsRef<T>(),cyan
System.Runtime.CompilerServices.Unsafe.IsAddressLessThan<T>(),cyan
System.Runtime.CompilerServices.RuntimeHelpers.AllocateUninitializedArray<T>(),cyan
System.Runtime.Intrinsics.X86.Bmi1.GetAlternateBase(),yellow
System.Runtime.Intrinsics.X86.Fma.MultiplyAdd(),yellow
System.Runtime.Intrinsics.Arm.Sha1.FixedRotate(),yellow
System.Runtime.InteropServices.LibraryImportAttribute,lightyellow
System.Runtime.InteropServices.NativeMarshallingAttribute,lightyellow
System.Runtime.InteropServices.CollectionsMarshal.AsSpan<T>(),cyan
System.Threading.Volatile.Read(),yellow
System.Threading.Volatile.Write(),yellow
System.Threading.Interlocked.MemoryBarrier(),yellow
System.Threading.Interlocked.Read(),yellow
System.Threading.Tasks.Sources.IValueTaskSource,lightyellow
System.Threading.Tasks.ValueTask.AsTask(),yellow
XR.XRDisplaySubsystem,lightyellow
XR.XRInputSubsystem,lightyellow
XR.XRMeshSubsystem,lightyellow
XR.XRSettings.showDeviceView,lightyellow
XR.XRSettings.renderViewportScale,lightyellow
UnityEditor.PackageManager.Requests.ListRequest,lightyellow
UnityEditor.PackageManager.Requests.AddRequest,lightyellow
UnityEditor.PackageManager.PackageInfo,lightyellow
UnityEditor.Compilation.CompilationPipeline,lightyellow
UnityEditor.Compilation.Assembly.GetAssemblies(),yellow
System.Runtime.CompilerServices.LayoutKind.Explicit,lightyellow
System.Runtime.CompilerServices.LayoutKind.Sequential,lightyellow
System.Runtime.InteropServices.FieldOffsetAttribute,lightyellow
System.Runtime.InteropServices.StructLayoutAttribute,lightyellow
System.Runtime.InteropServices.ImmutableCollectionsMarshal,lightyellow
System.Text.Unicode.Utf8.FromUtf8(),yellow
System.Text.Unicode.Utf8.ToUtf8(),yellow
System.Buffers.Text.Utf8Parser,lightyellow
System.Buffers.Text.Utf8Formatter,lightyellow
System.IO.Pipelines.Pipe,lightyellow
System.IO.Pipelines.PipeReader,lightyellow
System.IO.Pipelines.PipeWriter,lightyellow
System.Net.Sockets.Socket.SendAsync(),yellow
System.Net.Sockets.Socket.ReceiveAsync(),yellow
System.Net.WebSockets.ClientWebSocket,lightyellow
System.Net.WebSockets.WebSocketReceiveResult,lightyellow
System.Diagnostics.Tracing.EventSource,lightyellow
System.Diagnostics.Tracing.EventLevel,lightyellow
System.Diagnostics.Metrics.Counter<T>,lightyellow
System.Diagnostics.Metrics.Meter,lightyellow
System.Reflection.Emit.DynamicMethod,lightyellow
System.Reflection.Metadata.MetadataReader,lightyellow
System.Reflection.PortableExecutable.PEReader,lightyellow
